,accuracy,false_negatives,loss,precision,recall,true_positives,val_accuracy,val_false_negatives,val_loss,val_precision,val_recall,val_true_positives
24,0.9775174260139465,163.0,0.06221754848957062,0.9788418412208557,0.9741925001144409,6153.0,0.9520153403282166,23.0,0.1530541628599167,0.946768045425415,0.9558541178703308,498.0
25,0.9779924154281616,157.0,0.05781783536076546,0.9760697484016418,0.9751424789428711,6159.0,0.9788867831230164,11.0,0.053998179733753204,0.9826589822769165,0.9788867831230164,510.0
26,0.9757757782936096,172.0,0.06464241445064545,0.9747739434242249,0.9727675914764404,6144.0,0.9616122841835022,21.0,0.12756268680095673,0.9560229182243347,0.9596928954124451,500.0
27,0.9784674048423767,150.0,0.06457359343767166,0.9762507677078247,0.9762507677078247,6166.0,0.973128616809845,14.0,0.07138027995824814,0.9768785834312439,0.973128616809845,507.0
28,0.9770424365997314,153.0,0.06582432240247726,0.9748497605323792,0.9757757782936096,6163.0,0.9692898392677307,17.0,0.09538164734840393,0.9710982441902161,0.9673704504966736,504.0
29,0.9784674048423767,123.0,0.055216606706380844,0.9761979579925537,0.9805256724357605,6193.0,0.9788867831230164,10.0,0.057323798537254333,0.9733333587646484,0.9808061122894287,511.0
30,0.9797340035438538,116.0,0.05807629972696304,0.9762242436408997,0.9816339612007141,6200.0,0.9769673943519592,11.0,0.06605038046836853,0.9788867831230164,0.9788867831230164,510.0
31,0.9781507253646851,134.0,0.058798279613256454,0.9773913025856018,0.9787840247154236,6182.0,0.9558541178703308,21.0,0.10845550149679184,0.9541984796524048,0.9596928954124451,500.0
32,0.9800506830215454,121.0,0.05684710666537285,0.9769752621650696,0.9808422923088074,6195.0,0.9788867831230164,14.0,0.0500539094209671,0.9825581312179565,0.973128616809845,507.0
33,0.9791007041931152,155.0,0.058964088559150696,0.9818326830863953,0.9754591584205627,6161.0,0.973128616809845,17.0,0.07964588701725006,0.9748549461364746,0.9673704504966736,504.0
