,accuracy,false_negatives,loss,precision,recall,true_positives,val_accuracy,val_false_negatives,val_loss,val_precision,val_recall,val_true_positives
21,0.9817922711372375,66.0,0.051375728100538254,0.9841063618659973,0.9787096977233887,3034.0,0.9788867831230164,10.0,0.060607463121414185,0.9973545074462891,0.9741601943969727,377.0
22,0.9787840247154236,82.0,0.05379023775458336,0.9830619096755981,0.973548412322998,3018.0,0.984644889831543,7.0,0.03459124639630318,0.9973753094673157,0.9819121360778809,380.0
23,0.9787840247154236,84.0,0.05643763020634651,0.9836921095848083,0.9729032516479492,3016.0,0.9788867831230164,10.0,0.056556906551122665,0.9973545074462891,0.9741601943969727,377.0
24,0.9813172817230225,65.0,0.04810134321451187,0.9828367829322815,0.9790322780609131,3035.0,0.9366602897644043,32.0,0.17151601612567902,0.9971910119056702,0.9173126816749573,355.0
25,0.981950581073761,67.0,0.049319345504045486,0.9847402572631836,0.9783871173858643,3033.0,0.9884836673736572,5.0,0.039686787873506546,0.997389018535614,0.9870800971984863,382.0
26,0.9808422923088074,72.0,0.05411175265908241,0.9840754270553589,0.9767742156982422,3028.0,0.9769673943519592,11.0,0.051588647067546844,0.9973474740982056,0.9715762138366699,376.0
27,0.9813172817230225,73.0,0.05214632675051689,0.9853515625,0.9764516353607178,3027.0,0.9481765627861023,26.0,0.14594845473766327,0.9972375631332397,0.9328165650367737,361.0
28,0.9830588698387146,64.0,0.05091755464673042,0.9860344529151917,0.9793548583984375,3036.0,0.9712092280387878,14.0,0.07424258440732956,0.9973261952400208,0.9638242721557617,373.0
29,0.9814755916595459,69.0,0.0503658652305603,0.9844105243682861,0.9777419567108154,3031.0,0.9616122841835022,19.0,0.09553591161966324,0.9972899556159973,0.950904369354248,368.0
30,0.9824255704879761,66.0,0.04969857633113861,0.9853848814964294,0.9787096977233887,3034.0,0.9788867831230164,10.0,0.054799020290374756,0.9973545074462891,0.9741601943969727,377.0
31,0.984167218208313,57.0,0.04401363804936409,0.9860661029815674,0.9816129207611084,3043.0,0.9692898392677307,15.0,0.06597961485385895,0.9973190426826477,0.961240291595459,372.0
32,0.9825839400291443,66.0,0.046037133783102036,0.9857050180435181,0.9787096977233887,3034.0,0.9808061122894287,9.0,0.05185799300670624,0.9973614811897278,0.9767441749572754,378.0
33,0.9851171374320984,55.0,0.04450845345854759,0.9873540997505188,0.9822580814361572,3045.0,0.9673704504966736,16.0,0.10995755344629288,0.9973118305206299,0.9586563110351562,371.0
34,0.9814755916595459,68.0,0.04988854378461838,0.9840960502624512,0.9780645370483398,3032.0,0.9673704504966736,16.0,0.09798133373260498,0.9973118305206299,0.9586563110351562,371.0
35,0.9848005175590515,64.0,0.037165023386478424,0.9895697236061096,0.9793548583984375,3036.0,0.9769673943519592,11.0,0.07544208317995071,0.9973474740982056,0.9715762138366699,376.0
36,0.9829005599021912,66.0,0.04675315320491791,0.9863458871841431,0.9787096977233887,3034.0,0.984644889831543,7.0,0.05005562677979469,0.9973753094673157,0.9819121360778809,380.0
37,0.984167218208313,61.0,0.044090386480093,0.9873294234275818,0.9803225994110107,3039.0,0.9769673943519592,11.0,0.06259122490882874,0.9973474740982056,0.9715762138366699,376.0
38,0.9857504963874817,54.0,0.04060458019375801,0.9883192777633667,0.9825806617736816,3046.0,0.9712092280387878,15.0,0.07387775927782059,1.0,0.961240291595459,372.0
39,0.9855921268463135,56.0,0.04339827969670296,0.9886326789855957,0.9819355010986328,3044.0,0.9539347290992737,23.0,0.12092458456754684,0.9972602725028992,0.9405684471130371,364.0
