,accuracy,false_negatives,loss,precision,recall,true_positives,val_accuracy,val_false_negatives,val_loss,val_precision,val_recall,val_true_positives
22,0.9958834648132324,1580.0,0.015499762259423733,0.6620998382568359,0.7498416900634766,4736.0,0.9865642786026001,194.0,0.08755411207675934,0.8094059228897095,0.6276391744613647,327.0
23,0.9973084330558777,1588.0,0.008520769886672497,0.6898161768913269,0.7485750317573547,4728.0,0.9827255010604858,137.0,0.12317676842212677,0.7470816969871521,0.7370441555976868,384.0
24,0.9947751760482788,1606.0,0.01671798713505268,0.6418642401695251,0.745725154876709,4710.0,0.9558541178703308,195.0,0.3052065074443817,0.6612576246261597,0.6257197856903076,326.0
25,0.9946168661117554,1065.0,0.021926390007138252,0.668917179107666,0.8313806056976318,5251.0,0.9865642786026001,126.0,0.07523339241743088,0.7452830076217651,0.7581573724746704,395.0
26,0.996516764163971,1598.0,0.014224465936422348,0.6083816885948181,0.746991753578186,4718.0,0.9827255010604858,210.0,0.15836657583713531,0.7036198973655701,0.5969289541244507,311.0
27,0.9963584542274475,1760.0,0.011235767044126987,0.6521614789962769,0.7213426232337952,4556.0,0.9827255010604858,197.0,0.18160073459148407,0.7232142686843872,0.6218810081481934,324.0
28,0.9947751760482788,688.0,0.019951239228248596,0.6675364971160889,0.8910703063011169,5628.0,0.9865642786026001,120.0,0.08797042071819305,0.7726396918296814,0.7696737051010132,401.0
29,0.9958834648132324,884.0,0.015234580263495445,0.6434494256973267,0.8600379824638367,5432.0,0.9827255010604858,62.0,0.14764437079429626,0.7662771344184875,0.8809980750083923,459.0
30,0.9952501654624939,376.0,0.017622841522097588,0.6544012427330017,0.9404686689376831,5940.0,0.9827255010604858,76.0,0.07380954921245575,0.7619863152503967,0.8541266918182373,445.0
31,0.995725154876709,849.0,0.0137236462906003,0.6396396160125732,0.8655794858932495,5467.0,0.973128616809845,109.0,0.1898898333311081,0.7240773439407349,0.7907869219779968,412.0
32,0.9990500211715698,878.0,0.003111749654635787,0.6312978863716125,0.8609879612922668,5438.0,0.9788867831230164,49.0,0.13405507802963257,0.7687296271324158,0.9059500694274902,472.0
33,0.9968334436416626,1106.0,0.013787352479994297,0.648655354976654,0.8248891830444336,5210.0,0.984644889831543,125.0,0.08779551088809967,0.7457627058029175,0.7600767612457275,396.0
34,0.9973084330558777,1231.0,0.011726746335625648,0.6340398788452148,0.8050981760025024,5085.0,0.9904030561447144,256.0,0.09297745674848557,0.6511056423187256,0.5086372494697571,265.0
35,0.9981000423431396,1609.0,0.008653225377202034,0.5996942520141602,0.7452501654624939,4707.0,0.9884836673736572,154.0,0.06974850594997406,0.7310757040977478,0.7044146060943604,367.0
36,0.996516764163971,1494.0,0.013973698951303959,0.6068462133407593,0.7634578943252563,4822.0,0.9808061122894287,143.0,0.08151964843273163,0.725527822971344,0.725527822971344,378.0
37,0.9960417747497559,1215.0,0.011377212591469288,0.6158396601676941,0.8076314330101013,5101.0,0.9712092280387878,122.0,0.2048904001712799,0.7202166318893433,0.7658349275588989,399.0
38,0.9976250529289246,1157.0,0.010311944410204887,0.6190304756164551,0.8168144226074219,5159.0,0.9577735066413879,156.0,0.3101004660129547,0.7005758285522461,0.7005758285522461,365.0
39,0.995725154876709,1034.0,0.014552210457623005,0.6239811182022095,0.8362888097763062,5282.0,0.9769673943519592,79.0,0.12929096817970276,0.7378965020179749,0.8483685255050659,442.0
