,accuracy,false_negatives,loss,precision,recall,true_positives,val_accuracy,val_false_negatives,val_loss,val_precision,val_recall,val_true_positives
20,0.9844838380813599,59.0,0.04273521155118942,0.9873376488685608,0.9809677600860596,3041.0,0.9712092280387878,9.0,0.07042351365089417,0.984375,0.9767441749572754,378.0
21,0.9851171374320984,53.0,0.04228042811155319,0.9867228269577026,0.982903242111206,3047.0,0.9769673943519592,2.0,0.08299015462398529,0.9746835231781006,0.9948320388793945,385.0
22,0.9873337745666504,43.0,0.03793491795659065,0.988041341304779,0.9861290454864502,3057.0,0.9654510617256165,16.0,0.09156784415245056,0.9946380853652954,0.9586563110351562,371.0
23,0.9867004156112671,48.0,0.03781329095363617,0.9883419871330261,0.9845161437988281,3052.0,0.9808061122894287,6.0,0.061500754207372665,0.9896103739738464,0.9844961166381836,381.0
24,0.9873337745666504,48.0,0.03618524596095085,0.9896238446235657,0.9845161437988281,3052.0,0.9673704504966736,8.0,0.0861537754535675,0.9768041372299194,0.9793281555175781,379.0
25,0.9863837957382202,48.0,0.03301096707582474,0.9877022504806519,0.9845161437988281,3052.0,0.9750480055809021,9.0,0.0763731300830841,0.9895287752151489,0.9767441749572754,378.0
26,0.988442063331604,41.0,0.031623583287000656,0.989647388458252,0.986774206161499,3059.0,0.9827255010604858,4.0,0.05067267641425133,0.9871134161949158,0.9896640777587891,383.0
27,0.9879670739173889,39.0,0.030994031578302383,0.9880568385124207,0.9874193668365479,3061.0,0.9808061122894287,5.0,0.055445656180381775,0.9870800971984863,0.9870800971984863,382.0
28,0.9909753203392029,32.0,0.027308007702231407,0.9919172525405884,0.9896774291992188,3068.0,0.973128616809845,11.0,0.08895138651132584,0.9920844435691833,0.9715762138366699,376.0
29,0.9865421056747437,51.0,0.03583614155650139,0.9889717698097229,0.9835484027862549,3049.0,0.9788867831230164,4.0,0.07222970575094223,0.9820512533187866,0.9896640777587891,383.0
30,0.9881253838539124,44.0,0.033486127853393555,0.989957869052887,0.9858064651489258,3056.0,0.9692898392677307,8.0,0.07668387144804001,0.9793281555175781,0.9793281555175781,379.0
31,0.9903419613838196,37.0,0.027739211916923523,0.9922254681587219,0.9880645275115967,3063.0,0.9616122841835022,15.0,0.079682856798172,0.9867374300956726,0.961240291595459,372.0
32,0.9887586832046509,39.0,0.030449656769633293,0.9896540641784668,0.9874193668365479,3061.0,0.9769673943519592,9.0,0.06252692639827728,0.9921259880065918,0.9767441749572754,378.0
33,0.9909753203392029,33.0,0.02596149779856205,0.992235541343689,0.9893548488616943,3067.0,0.9788867831230164,8.0,0.06338024139404297,0.9921466112136841,0.9793281555175781,379.0
34,0.9903419613838196,32.0,0.024863744154572487,0.9906361103057861,0.9896774291992188,3068.0,0.9596928954124451,18.0,0.11215225607156754,0.9919354915618896,0.9534883499145508,369.0
35,0.991450309753418,30.0,0.02370395138859749,0.9922430515289307,0.9903225898742676,3070.0,0.9788867831230164,4.0,0.08597489446401596,0.9820512533187866,0.9896640777587891,383.0
36,0.9924002289772034,26.0,0.022246168926358223,0.9928940534591675,0.9916129112243652,3074.0,0.973128616809845,8.0,0.08745662868022919,0.984415590763092,0.9793281555175781,379.0
37,0.9889170527458191,38.0,0.02746075950562954,0.9896574020385742,0.9877419471740723,3062.0,0.9712092280387878,10.0,0.07073298841714859,0.9869109988212585,0.9741601943969727,377.0
38,0.9903419613838196,32.0,0.02412053383886814,0.9906361103057861,0.9896774291992188,3068.0,0.973128616809845,10.0,0.06663431227207184,0.9895012974739075,0.9741601943969727,377.0
39,0.9916086196899414,32.0,0.02392025664448738,0.9932016730308533,0.9896774291992188,3068.0,0.9769673943519592,2.0,0.07975555956363678,0.9746835231781006,0.9948320388793945,385.0
